restaurant_id,name,cuisine_primary,cuisine_tags,address_full,area,city,country,phone,rating_overall,rating_google,rating_tripadvisor,review_count_total,review_count_google,review_count_tripadvisor,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,star_5_percent,star_4_percent,star_3_percent,star_2_percent,star_1_percent,price_category,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,delivery_available,outdoor_seating,reservation_required,cash_only,credit_cards_accepted,wifi_available,wheelchair_accessible,takeaway_available,parking_available,live_music,pet_friendly,kids_friendly,menu_items,menu_link,website,data_source,source_url,scraped_date,last_updated
src2_3820,Mashawi El Aazir,Lebanese,"Lebanese,Fast food","Choueifat Plaza Center, Khalde, Mount Lebanon Governorate, Lebanon",Khalde,Mount Lebanon Governorate,Lebanon,+961817826000,,,,3,0,0,0,1,2,0,0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Malhamat-Wa-Mashawi-El-Aazir-Lebanon,2026-07-03,2026-07-03
src2_3821,Al-Jammal Butchery & BBQ - ملحمة ومشاوي الجمال,Lebanese,"Lebanese,Fast food","Afif El Tibe, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+96117023030,,,,1,0,0,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Malhamat-w-Mashawi-Al-Jammal-Beirut,2026-07-03,2026-07-03
src2_3823,Malibou,Unknown,Unknown,"VGV4+FMF, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961768231820,2.7,2.7,,30,0,0,19,5,3,1,2,63.33333333333333,16.666666666666664,10.0,3.3333333333333335,6.666666666666667,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,,,,source2,https://t.restaurantguru.com/Malibou-Beirut,2026-07-03,2026-07-03
src2_3825,Malek El Rosto ملك الروستو,Unknown,Unknown,"VG65+24Q, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96115428060,,,,30,0,0,23,5,2,0,0,76.66666666666667,16.666666666666664,6.666666666666667,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Malik-El-Rosto-mlk-alrwstw-Bourj-Hammoud,2026-07-03,2026-07-03
src2_3826,Mama Rita’s Café,Unknown,Unknown,"VGVG+QRQ, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961816893680,,,,2,0,0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mama-Ritas-Cafe-Beirut,2026-07-03,2026-07-03
src2_3827,MamaghorraNew,Middle Eastern,Middle Eastern,"Iskandar Farah, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961760156420,4.8,4.8,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mamaghorra-Beirut,2026-07-03,2026-07-03
src2_3828,Maman Restaurant,Unknown,Unknown,"مدرسه مرجان، شارع المفتي جانب, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96177371440,,,,21,0,0,13,2,5,0,1,61.904761904761905,9.523809523809524,23.809523809523807,0.0,4.761904761904762,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Maman-Restaurant-Sidon,2026-07-03,2026-07-03
src2_3831,Mames Cooking,Lebanese,"Lebanese,Fast food","Sursock Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961816072000,4.8,4.8,,10,0,0,7,2,0,1,0,70.0,20.0,0.0,10.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mames-Cooking-Beirut,2026-07-03,2026-07-03
src2_3832,Mallah Boulevard Cafe,Unknown,Unknown,"H98J+JH5, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96177269940,,,,9,0,0,8,1,0,0,0,88.88888888888889,11.11111111111111,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mallah-Boulevard-Cafe-Sidon,2026-07-03,2026-07-03
src2_3833,Mama Jay,Italian,Italian,"Chehade street Ashrafieh, Beirut, Beirut Governorate, Lebanon, 1100",Beirut Governorate,Lebanon,1100,+96133363040,,,,30,0,0,19,5,1,2,3,63.33333333333333,16.666666666666664,3.3333333333333335,6.666666666666667,10.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mama-Jay-Beirut,2026-07-03,2026-07-03
src2_3835,Mamma In Cucina,Italian,"Italian,Vegetarian options","Gouraud, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961814005300,4.8,4.8,,30,0,0,19,8,2,1,0,63.33333333333333,26.666666666666668,6.666666666666667,3.3333333333333335,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mamma-In-Cucina-Beirut,2026-07-03,2026-07-03
src2_3837,Man2al Afandi,Lebanese,Lebanese,"VGVX+CQ4, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112448880,,,,30,0,0,3,9,7,4,7,10.0,30.0,23.333333333333332,13.333333333333334,23.333333333333332,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2al-Afandi-Beirut,2026-07-03,2026-07-03
src2_3838,Man2al Farah,Unknown,Unknown,"VGQM+JWC, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,,,,,2,0,0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2al-Farah-Bourj-Hammoud,2026-07-03,2026-07-03
src2_3839,Man2alji,Barbecue,Barbecue,"RVXX+G95, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96188077700,1.2,1.2,,5,0,0,2,1,0,0,2,40.0,20.0,0.0,0.0,40.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2alji-Zahle,2026-07-03,2026-07-03
src2_3840,Man2ouch sarl resto,American,"American,Italian,Lebanese,Pizza,Fast food,Salads","Adib Chidiac Street, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+96154676480,4.8,4.8,,30,0,0,2,9,1,2,16,6.666666666666667,30.0,3.3333333333333335,6.666666666666667,53.333333333333336,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2ouch-sarl-resto-Hazmiyeh,2026-07-03,2026-07-03
src2_3841,Man2ouche Express,Unknown,Unknown,"RWQ6+WVC، boulevard, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96188008240,,,,2,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2ouche-Express-Zahle,2026-07-03,2026-07-03
src2_3842,Man2oushe,Lebanese,Lebanese,"Near Lebanese University, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+961760666280,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2oushe-Lebanon,2026-07-03,2026-07-03
src2_3843,Man'oushet Jbeil,Unknown,Unknown,"4MG5+GFR, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+9619715083782710,,,,7,0,0,3,0,2,1,1,42.857142857142854,0.0,28.57142857142857,14.285714285714285,14.285714285714285,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2oushet-Jbeil-Lebanon,2026-07-03,2026-07-03
src2_3845,Manakish Al Malak Al Fakhira - مناقيش الملك الفاخرة,Unknown,Unknown,"Chabriha Roundabout, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+961709710820,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manakish-Al-Malak-Al-Fakhira-mnaqysh-almlk-alfakhrh-Tyre,2026-07-03,2026-07-03
src2_3847,Manakish Al Oumara,Lebanese,Lebanese,"Main Street, Facing SGBL Bank, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+961769943590,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manakish-Al-Oumara-Tyre,2026-07-03,2026-07-03
src2_3849,al Mandaloun Waterfront,Mediterranean,"Mediterranean,Lebanese,Seafood","WaterFront, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96134004040,3.4,3.4,,30,0,0,16,5,0,4,5,53.333333333333336,16.666666666666664,0.0,13.333333333333334,16.666666666666664,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/Mandaloon-Sur-Mer-Beirut,2026-07-03,2026-07-03
src2_3850,Mandi Hadramoot Resturant,Yemeni,Yemeni,"VFQF+8F5, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961700078880,1.6,1.6,,30,0,0,11,3,0,2,14,36.666666666666664,10.0,0.0,6.666666666666667,46.666666666666664,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandi-Hadramoot-Resturant-Beirut,2026-07-03,2026-07-03
src2_3851,مطعم حضر موت,Unknown,Unknown,"VFQF+HC2, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96139000510,,,,28,0,0,10,5,2,0,11,35.714285714285715,17.857142857142858,7.142857142857142,0.0,39.285714285714285,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandi-Hadramout-Beirut,2026-07-03,2026-07-03
src2_3852,Mandi Time Lebanon,Unknown,Unknown,"CRJJ+F8M, Ashraf Kabbarah, Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,+961811010600,,,,30,0,0,23,2,1,0,4,76.66666666666667,6.666666666666667,3.3333333333333335,0.0,13.333333333333334,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandi-Time-Lebanon-Tripoli-North,2026-07-03,2026-07-03
src2_3853,Mandolin Resto,Lebanese,Lebanese,"Ibn Sina, Phoenicia Tower, Beirut, Lebanon, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandolin-Beirut,2026-07-03,2026-07-03
src2_3854,Kaco Döner,Turkish,"Turkish,Fast food","Bank Audi Building, Main Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961816967710,,,,7,0,0,1,2,3,0,1,14.285714285714285,28.57142857142857,42.857142857142854,0.0,14.285714285714285,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandos-Doner-Beirut-2,2026-07-03,2026-07-03
src2_3855,Mando's Döner,Unknown,Unknown,"Ras Nabeh - Khaldeh, Beirut, Beirut Governorate, Lebanon, +9611669737",Beirut Governorate,Lebanon,+9611669737,+96158134300,,,,9,0,0,8,0,0,0,1,88.88888888888889,0.0,0.0,0.0,11.11111111111111,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandos-Doner-Beirut-4,2026-07-03,2026-07-03
src2_3856,Mandos Doner,Turkish,"Turkish,Fast food","QFRJ+PJ4, Khalde, Mount Lebanon Governorate, Lebanon",Khalde,Mount Lebanon Governorate,Lebanon,+961818200400,1.2,1.2,,30,0,0,6,12,5,4,3,20.0,40.0,16.666666666666664,13.333333333333334,10.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mandos-doner-Khalde,2026-07-03,2026-07-03
src2_3857,Manga Restaurant,Grill,Grill,"Afeef Teebeh, Beirut, Beirut Governorate, Lebanon, 19282",Beirut Governorate,Lebanon,19282,+961717090430,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manga-Restaurant-Beirut,2026-07-03,2026-07-03
src2_3858,Mangia,Pizza,"Pizza,Fast food,Sandwiches","Mar Michael St., Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96114489190,1.3,1.3,,30,0,0,13,13,2,0,2,43.333333333333336,43.333333333333336,6.666666666666667,0.0,6.666666666666667,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mangia-Beirut-2,2026-07-03,2026-07-03
src2_3859,Mankoushet Al Khabbaza,Pizza,Pizza,"Assaad El Assaad Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961717155750,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mankoushet-Al-Khabbaza-Beirut,2026-07-03,2026-07-03
src2_3860,Mankouchet tabet - منقوشة تابت,Lebanese,Lebanese,"4JFW+VV3, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+96137982550,1.4,1.4,,14,0,0,7,3,2,1,0,53.84615384615385,23.076923076923077,15.384615384615385,7.6923076923076925,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mankoushet-Tabet-Lebanon,2026-07-03,2026-07-03
src2_3861,Man2oushet Jbeil,Lebanese,Lebanese,"Saint Georges Street, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+961707035030,,,,3,0,0,1,0,0,0,2,33.33333333333333,0.0,0.0,0.0,66.66666666666666,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Man2oushet-Jbeil-Byblos,2026-07-03,2026-07-03
src2_3862,Mano Bakery,Fast food,"Fast food,Vegetarian options","VGVR+J2Q, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112500520,,,,30,0,0,12,4,2,3,9,40.0,13.333333333333334,6.666666666666667,10.0,30.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mano-Burger-Beirut,2026-07-03,2026-07-03
src2_3864,Manoushet El Asil - منقوشة الأصيل,Unknown,Unknown,"4MC3+F4F, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+96197371230,,,,2,0,0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manoushet-El-Asil-mnqwshh-alasyl-Byblos,2026-07-03,2026-07-03
src2_3865,Man'oushit chaiban منقوشة شيبان,Pizza,Pizza,"Saint nohra, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96116166910,4.8,4.8,,30,0,0,19,4,3,1,3,63.33333333333333,13.333333333333334,10.0,3.3333333333333335,10.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manoushit-Chaiban-mnqwshh-shyban-Lebanon,2026-07-03,2026-07-03
src2_3866,Mansour Bakery,Unknown,Unknown,"H96F+72F, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96177279130,1.7,1.7,,30,0,0,20,7,1,0,2,66.66666666666666,23.333333333333332,3.3333333333333335,0.0,6.666666666666667,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mansour-Bakery-Sidon,2026-07-03,2026-07-03
src2_3867,Mansour,Unknown,Unknown,"beirut, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96135233120,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Mansour-Beirut,2026-07-03,2026-07-03
src2_3868,Manuccini's,Pizza,"Pizza,Italian,Vegetarian options","Chehade Street, Dakdouk Building, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96113283300,2.2,2.2,,30,0,0,22,5,1,1,1,73.33333333333333,16.666666666666664,3.3333333333333335,3.3333333333333335,3.3333333333333335,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Manuccinis-Beirut,2026-07-03,2026-07-03
src2_3870,Terapia,Unknown,Unknown,"Al arz, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961769086640,,,,11,0,0,7,0,0,3,1,63.63636363636363,0.0,0.0,27.27272727272727,9.090909090909092,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Maracai-Beirut,2026-07-03,2026-07-03
src2_3871,Marceille Pizza,Pizza,Pizza,"Hazmieh, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Marceille-Pizza-Beirut,2026-07-03,2026-07-03
src2_3872,Marcelino restaurant,Unknown,Unknown,"97 12E St, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,,,,,3,0,0,2,1,0,0,0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Marcelino-restaurant-Zahle,2026-07-03,2026-07-03
src2_3873,Marcha,Lebanese,"Lebanese,Seafood","Haouch El Omara Street, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+961715949450,,,,4,0,0,3,1,0,0,0,75.0,25.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Marcha-Seafood-And-Cafe-Zahle,2026-07-03,2026-07-03
src2_3874,Margerita,Italian,Italian,"Gemayse, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,,,,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Margerita-Beirut-2,2026-07-03,2026-07-03
src2_3875,Margherita Saifi,Pizza,Pizza,"Rue Georges Haddad, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96131119160,,,,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Margherita-Saifi-Beirut,2026-07-03,2026-07-03
src2_3876,Margo Beirut,Unknown,Unknown,"Gouraud, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961810960000,1.9,1.9,,20,0,0,11,0,1,1,7,55.00000000000001,0.0,5.0,5.0,35.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Margo-Beirut-Beirut,2026-07-03,2026-07-03
